name,year,p,E,baseline,Y,Ygross,damageFraction,abatementFraction,CE,temp,SSP,damage,TCRE,cost_level,r,gamma,beta,elasmu,on_utility,useBaselineCO2Intensity,maxReductParam,minEmissions,p_rel
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2190.0,180.53148159744364,33.37603962367777,86.45921226,693.007154937922,735.7330786772008,0.058072587705444864,0.004152119582988691,2495.2676689141513,2.643289954726774,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.07391646692208603
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2195.0,99.45788223617194,46.32981595074371,86.45921226,686.8995036895271,735.3606629158185,0.06590121238486621,0.0017026540862980272,2726.91674866787,2.7869123841740793,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.04072184639155385
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2200.0,0.0,84.12762346591266,86.45921226,674.9476647656082,734.5773243439761,0.08117547003185947,0.0,3147.554865997433,3.0477080169184085,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,0.2,True,True,2.2,-20,0.0
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2020.0,65.45417016247468,34.15237283525368,43.47801205,101.35403642796227,101.6022031,0.002442532390695012,0.00171125046866771,170.7618641762684,1.2020963557892865,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.02679943110706548
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2025.0,110.26932477763629,33.11336485962259,46.476228195000004,122.51994475806572,123.13879383385806,0.005025622360953887,0.003582931319602438,336.32868847438135,1.3047477868541164,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.04514846289037673
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2030.0,128.99040923890644,33.54440514237839,49.474444340000005,143.44364472156752,144.57975713443847,0.007858032378727302,0.00436047568834165,504.0507141862733,1.4087354427954895,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.052813588153197644
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2035.0,149.804597336786,32.88336880655861,51.19409131500001,164.37684868920556,166.17911799123416,0.010845341603772823,0.00514637678905379,668.4675582190663,1.5106738860958213,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.061335709793331444
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2040.0,168.48563862436254,32.267789283982246,52.913738290000005,185.07565949384406,187.6996109596029,0.013979525329562663,0.00583635405003388,829.8065046389776,1.6107040328761661,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.06898443985517362
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2045.0,190.1591536034664,31.290225103750206,54.45241879,206.5367409704624,210.153611225783,0.01721060244563076,0.006647255135991929,986.2576301577286,1.7077037306977918,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.07785840266134245
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2050.0,212.2151790965601,30.21707734906546,55.99109929,227.7518950950114,232.52093482068085,0.020510152040061694,0.007496948405979727,1137.343016903056,1.8013766704798948,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.08688897984581524
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2055.0,234.62422395083217,28.69873709764647,56.806347175,250.3401352384407,256.445332059142,0.023807010919946567,0.008224988262036468,1280.8367023912883,1.890342755482599,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.09606409660700067
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2060.0,257.4878002784934,27.134907475882702,57.621595060000004,272.69350588697154,280.2808107367123,0.02707036856999831,0.00897998851025892,1416.5112397707019,1.9744609686578354,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.10542531587130927
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2065.0,284.0797571075875,25.672564119454698,59.244130865,297.9885992320049,307.29618167969437,0.03028863683503593,0.00996876888460757,1544.8740603679753,2.054045917428145,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.11631307616640402
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2070.0,310.06293615999056,24.157962335554114,60.86666667,323.02776627140946,334.2011682042743,0.033433162406049065,0.010952747242300004,1665.6638720457458,2.1289356006683624,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.12695157964492854
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2075.0,338.4831252358272,22.472502789779213,62.654864915,350.27604270426025,363.53012796393466,0.0364593860044231,0.012043829732226747,1778.026385994642,2.198600359316678,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.13858788787856824
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2080.0,365.4009752184105,20.770957475051716,64.44306316,377.294216041957,392.746071685852,0.03934311953158012,0.013087293501598525,1881.8811733699006,2.262990327489338,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.14960908124742311
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2085.0,396.24780092097774,18.71494995446017,66.14006739,406.7423964534048,424.5801520417597,0.04201269301585356,0.014265284446636417,1975.4559231422015,2.3210066723481653,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.1622389469723353
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2090.0,426.7295565167345,16.58205452701532,67.83707162,436.0307946659911,456.306539729958,0.04443448274040972,0.015455964818905777,2058.3661957772783,2.3724110413819126,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.1747193390861325
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2095.0,457.4971570980066,14.455466508642218,70.1648392,467.959703244103,490.82681766007005,0.04658896701077169,0.016749750151086474,2130.6435283204896,2.417222987558704,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.1873167670278625
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2100.0,488.06578540073224,12.188133256823916,72.49260678,499.81089954343173,525.2524732858587,0.04843684710948697,0.0180806714278486,2191.5841946046094,2.455006200654858,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.19983272813779426
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2105.0,517.3739200403559,9.846180603920407,74.82037436,531.6502116357354,559.6026936084406,0.049950585106125045,0.01938790781306147,2240.8150976242114,2.4855293605270115,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.21183259511649888
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2110.0,544.8580591598367,7.469959483272908,77.14814194,563.5465303043521,593.9017290592967,0.05111148405482045,0.02063600986676326,2278.164895040576,2.5086862349251575,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.22308564883395024
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2115.0,564.4032362026701,5.429310651858151,79.010356004,588.8825035289501,621.1591790659215,0.051962003661457645,0.02158271414327533,2305.3114482998667,2.5255170979459174,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.23108818899807732
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2120.0,581.5831500678216,3.4585561939155864,80.872570068,614.409411009274,648.4578329377904,0.052506763275975143,0.022413957322406704,2322.6042292694447,2.5362386221470556,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.23812230029933715
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2125.0,590.2557155817059,1.9682355678532633,82.269230616,633.483507327427,668.8085093066227,0.052817811806578796,0.022875332274144587,2332.445407108711,2.5423401524074007,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.24167317905059052
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2130.0,595.260244987495,0.7027710686396111,83.665891164,652.7792800368342,689.2612251564641,0.052929054744590406,0.02312456182139884,2335.959262451909,2.5445187427201836,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.2437222240648472
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2135.0,593.8204667657529,-0.12193190442195119,84.596998196,665.6416874120523,702.8281469092294,0.05290974708498669,0.023098244509569286,2335.3496029297994,2.5441407538164755,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.24313272400446526
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2140.0,588.484939132936,-0.6442049665286876,85.528105228,678.6789714722008,716.5166283924476,0.05280778619909793,0.022835216262461506,2332.128578097156,2.542143718420237,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.24094815570483538
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2145.0,576.3995956031944,-0.6274723829598047,85.993658744,685.208159581479,723.3340489134521,0.052708550619514516,0.022265276194589647,2328.991216182357,2.5401985540330614,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.23599995560503162
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2150.0,559.9459998127102,-0.213241824423954,86.45921226,691.8006946587349,730.267416491305,0.05267484343939384,0.021430963306422836,2327.9250070602375,2.539537504377347,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.22926322659668827
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2155.0,535.4263110145507,0.9119837784352848,86.45921226,691.7408109037293,730.3153847681583,0.052819062379022216,0.020215233565759112,2332.484925952414,2.5423646540904965,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.2192239317880943
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2160.0,503.81252424117815,2.726808462905013,86.45921226,691.5565754637263,730.4541582288203,0.05325123052131234,0.01860140202787499,2346.118968266939,2.5508177603255024,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.20628004297912458
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2165.0,470.09567663677734,4.883360833718437,86.45921226,691.1903747911474,730.667439780088,0.0540287726531542,0.016891308039139526,2370.5357724355313,2.56595617891003,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.1924750809380719
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2170.0,430.240965579484,7.76499273791517,86.45921226,690.5085882339312,730.9093159108148,0.05527461040298638,0.014891081416609248,2409.360736125107,2.5900276563975666,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.1761570437431817
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2175.0,384.6680265531111,11.434653117153417,86.45921226,689.383250937214,731.1543916750063,0.0571303970999867,0.012667678703135194,2466.5340017108742,2.625475081060742,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.15749774614988685
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2180.0,330.36531898258437,16.337498938249556,86.45921226,687.6100592127789,731.3644181743815,0.05982565992316316,0.01013886510904545,2548.221496402122,2.676121327769316,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.135264148705277
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2185.0,267.9181017638787,22.722402058168672,86.45921226,684.9308387597473,731.4979094010172,0.06365988206227562,0.007440974308050831,2661.8335066929653,2.7465607741496383,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.10969587870007401
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2190.0,193.90100748329033,31.591516903991185,86.45921226,680.8964880170382,731.4830910079068,0.06915621647680943,0.004600160260658651,2819.7910912129214,2.8444944765520113,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.07939046020658558
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2195.0,106.44340167407708,44.94288558395922,86.45921226,674.6872014318095,731.2154567805396,0.07730724894358458,0.0018766876094752926,3044.5055191327174,2.983817421862285,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.04358198420184929
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2200.0,0.0,83.66048385383213,86.45921226,662.1835487260959,730.4984005351247,0.09351814016154578,0.0,3462.807938401878,3.2431649218091643,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,1.001,True,True,2.2,-20,0.0
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2020.0,25.370541691641165,37.672041626761015,43.47801205,101.3271613589477,101.6022031,0.0027070450508005044,0.00039954084096420386,188.3602081338051,1.2130073290429593,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.010387666401183257
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2025.0,39.58433592865783,38.52981870045421,46.476228195000004,122.44688678161904,123.15613736282806,0.005758954416697161,0.0007332347326226432,381.00930163607615,1.3324497670143673,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.016207335315774698
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2030.0,50.03123560952656,39.7053056403014,49.474444340000005,143.3062869966715,144.63747645580037,0.0092036275227442,0.0009955805075494764,579.5358298375832,1.4555362144993016,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0204846940781714
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2035.0,63.11753414899394,39.559834698268446,51.19409131500001,164.12113100082112,166.27239105472555,0.012938167546988474,0.0013271714081011942,777.3350033289254,1.5781717020639339,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.02584272329593405
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2040.0,75.57042016467074,39.43252311368538,52.913738290000005,184.6314932365539,187.8170899572552,0.016961165362674502,0.0016522507171677703,974.4976188973523,1.7004125237163585,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.03094140929306551
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2045.0,88.5515173201847,39.08065863130287,54.45241879,205.81085540366087,210.27805578431017,0.02124425377620706,0.001990980466300237,1169.9009120538667,1.8215625654733976,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.03625636505600276
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2050.0,101.53962412275312,38.680219397835614,55.99109929,226.63812778868677,232.63394298851452,0.025773604327910815,0.0023397137896317456,1363.3020090430448,1.9414712456066878,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0415741908355158
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2055.0,117.37806806249978,37.53028256940811,56.806347175,248.71530019101135,256.52500125396443,0.03044421021256076,0.0027466779646902837,1550.9534218900853,2.0578151215718528,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.048059053238518286
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2060.0,132.203133194742,36.45334870442343,57.621595060000004,270.414710141699,280.2924848864064,0.03524095463604929,0.003120697721900189,1733.2201654122025,2.1708205025555656,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.054128999747397266
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2065.0,153.0015952229433,35.382318363393374,59.244130865,294.87089011264214,307.2026026681515,0.040141953383221796,0.003726567623291457,1910.1317572291694,2.280505689482085,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.06264468253543225
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2070.0,172.0721472710513,34.37881792591901,60.86666667,318.88494166278866,333.95824900536223,0.04513530474982076,0.004288063665857381,2082.0258468587645,2.387080025052434,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.07045289314322607
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2075.0,197.17502121011728,32.9525016486513,62.654864915,344.8834205127642,363.08697538139523,0.050135521522107984,0.005078679025752281,2246.788355102021,2.489232780163253,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.08073096616820555
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2080.0,221.58486537334426,31.49691411019173,64.44306316,370.43465255774254,392.0402608586596,0.055110687493156355,0.005871296491198511,2404.2729256529797,2.5868732139048474,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0907252863981127
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2085.0,254.11450032005067,29.348346227017647,66.14006739,398.1587237700512,423.53649260392905,0.059918730208709275,0.006973001032542128,2551.014656788068,2.677853087208602,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.10404415834360171
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2090.0,287.75043100798683,27.05214931140803,67.83707162,425.50491845766396,454.84116219620705,0.06449777675549993,0.008162334029122819,2686.275403345108,2.761714750073967,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.11781598991607144
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2095.0,331.3154473570647,24.226229259958835,70.1648392,455.2505483592295,488.843021569402,0.06871832414079633,0.009867939912399447,2807.406549644902,2.8368160607798396,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.1356531674622416
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2100.0,377.48016605690884,21.087073145234168,72.49260678,484.7558681604016,522.6389114702407,0.0724841615854241,0.011786516636642048,2912.841915371073,2.902185987530065,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.15455476220101072
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2105.0,428.6776297851815,17.472615977908212,74.82037436,514.1618521865789,556.253259959788,0.07566950308974711,0.014052882876737085,3000.204995260614,2.9563510970615807,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.175516954504977
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2110.0,482.6421129230566,13.5245838624977,77.14814194,543.6047783667302,589.7053093594831,0.07817553998763478,0.016582388675031957,3067.8279145731026,2.9982773070353237,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.19761206998030856
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2115.0,527.2385434136165,9.947229104067153,79.010356004,566.757576224556,616.0684555137515,0.08004123380749001,0.01883646211568815,3117.5640600934385,3.029113717257932,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.21587154777348955
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2120.0,569.218175781091,6.417268007602595,80.872570068,590.2218803698541,642.4218563985229,0.08125498145612095,0.021038620178109792,3149.6504001314515,3.0490072480815,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.23305960871352505
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2125.0,600.7728713095977,3.413004815791817,82.269230616,607.6614433107436,661.8711716353897,0.08190374599742951,0.022832044331086827,3166.7154242104107,3.0595875630104548,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.24597930331543535
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2130.0,630.3568675415345,0.4695427269695047,83.665891164,625.5673096377286,681.4408050717113,0.08199317536921329,0.024557926838494625,3169.063137845258,3.06104314546406,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.2580921185405226
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2135.0,642.4144811272581,-1.402601562968985,84.596998196,637.4959797825143,694.2329759792711,0.08172616133182786,0.025389012466309653,3162.050130030413,3.056695080618856,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.26302896494471817
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2140.0,656.2571296437206,-3.3900304063605624,85.528105228,649.9082731480025,707.2541102277487,0.08108236664934995,0.02632743132591986,3145.0999779986105,3.0461859863591387,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.26869667266044356
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2145.0,649.1814949442535,-3.9764645208431513,85.993658744,656.2445768160243,713.5652979021855,0.08033002901721638,0.02610653130397892,3125.2176553943946,3.033858946344525,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.2657996382286199
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2150.0,637.817132474926,-4.206779254044633,86.45921226,662.8653946213641,720.1437857626876,0.07953743720868367,0.02560354098281713,3104.1837591241715,3.0208179306569862,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.26114663524475396
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2155.0,606.015657634908,-2.9067704246161292,86.45921226,663.1753638537381,720.0536802898497,0.07899177240954566,0.023957903383300273,3089.649907001091,3.0118069423406766,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.24812589979027344
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2160.0,570.0344120281924,-1.133994154245773,86.45921226,663.4720281323678,720.2096696827174,0.07877933876581372,0.022062886121350583,3083.9799362298622,3.0082915604625144,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.23339380693217154
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2165.0,529.9152100540421,1.1469481986471943,86.45921226,663.6116743498536,720.5293112682785,0.07899420055269957,0.019946135573848174,3089.714677223098,3.011847099878321,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.21696747707865993
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2170.0,484.5756002810434,4.074303413826056,86.45921226,663.4420609966274,720.944215517771,0.07975950605255414,0.0175792411050522,3110.0861942922284,3.0244774404611814,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.1984037133716789
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2175.0,432.17380380950584,7.892521179167452,86.45921226,662.7828398278795,721.3971720940449,0.0812511256400159,0.014911823910257228,3149.548800188066,3.048944256116601,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.17694842135683098
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2180.0,371.1421611051397,12.909418257700088,86.45921226,661.4056015445491,721.8353477740319,0.0837168010902122,0.011942887645031899,3214.095891476566,3.088963452715471,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.15195974149202376
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2185.0,300.71395944398415,19.505949965962103,86.45921226,659.0022403974754,722.1969240772195,0.08750339633541158,0.008758625412948718,3311.6256413063766,3.1494318976099533,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.12312375237585998
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2190.0,218.0640371380409,28.61097735591762,86.45921226,655.0750680129076,722.3953087793648,0.09319030722971951,0.0054336109914955,3454.680528085965,3.2381259274132983,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.08928372517294392
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2195.0,120.36818658143417,42.339533452060486,86.45921226,648.7046010269457,722.3043688634875,0.10189578107127835,0.002235981845990154,3666.378195346267,3.369378481114686,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.04928332168545192
CBA SSP2 damageHowardTotal 0.00062 p50 0.03,2200.0,0.0,82.65250016373261,86.45921226,635.1751772674094,721.6969874968057,0.11988661686048571,0.0,4079.64069616493,3.625601231622257,SSP2,damageHowardTotal,0.00062,p50,0.03,2442.3716272551083,2.0,3.0,True,True,2.2,-20,0.0
